,XIST_pos_female_normals,XIST_neg_male_normals,SARC,PAAD,THCA,LUAD,LIHC,LAML,LUSC,LGG,STAD,READ,DLBC,GBM,COAD,TGCT-NS,PRAD,ESCA,KIRC,PCPG,UVM,BRCA,ACC,BLCA,TGCT-S,KICH,HNSC,TGCT-U,KIRP,SKCM,THYM,MESO,CHOL
ENSG00000179083.6,0.10011108,0.058471136,1.025436542,0.182894502,0.129068992,2.183547471,1.319299068,0.05893445,1.189256323,3.971607318,0.299240871,0.130684941,0.018726942,0.747260676,0.035433667,2.877470568,0.058311005,1.105884713,0.076880835,2.512532399,0.01645425,0.07516763,1.201659619,0.632332004,2.096887523,0.013162277,0.371117668,0.171003766,0.062226153,1.4012012,0.039548259,0.229592443,0.034750345
ENSG00000204195.3,0.26416095,0.250591476,0.030130672,0.008473767,0.015924276,0.04537575,0.023552872,0.106652782,0.008194518,0.004926004,0.014435104,0.007666603,0.001909059,0.005563054,0.008446555,0.012176712,0.009481748,0.018142863,0.007248708,0.001526292,0.001909059,0.083501778,0.008096726,0.00416385,0.070836024,0.020730048,0.016408952,0.130996484,0.008264167,0.53545083,0.027935422,0.00564779,0.000999989
ENSG00000198814.12,11.36276902,16.79325589,5.866260818,7.45159055,2.893800588,17.03012465,18.05717889,10.87133263,7.899461685,4.761292398,10.4146226,14.42473081,10.65820178,9.675511982,13.24715517,9.140409003,3.224357212,10.15968638,10.61336258,3.541315995,2.420759354,4.84099616,5.57233035,5.638159291,10.53756664,12.99394358,6.561344231,4.271077274,11.98896321,9.893698974,2.404059674,4.395941075,8.188605226
ENSG00000147162.13,32.0808026,21.06731665,25.84415875,31.12838011,39.37763767,37.85542409,12.7864084,298.5521887,27.51614725,34.02587821,35.93449413,37.21722805,47.21414273,31.74885702,42.01661958,35.6026943,38.68479553,54.32143455,31.25672101,16.03178012,18.25732043,33.40866681,18.66554552,30.07017981,41.71689852,22.39979859,18.1012668,53.70185432,24.31987345,28.504328,34.90837718,34.36212893,32.73975651
ENSG00000079482.12,3.057750142,3.349503765,2.387648988,1.478311148,1.340659367,2.494787489,0.312857277,2.258719881,1.629776562,22.66466224,2.477903661,1.792463871,0.133727823,6.619197594,1.729848031,1.899822733,5.805805083,3.719436193,1.37169578,1.361437625,0.589184497,3.116845328,0.55358105,0.991992329,2.904681805,1.511551368,1.47060306,2.320925156,1.068640161,5.977917912,0.592776058,1.122976453,0.664747191
ENSG00000123130.16,20.46715572,19.27563623,45.19656233,28.54654058,23.01064924,27.04148081,13.01834853,25.70359963,25.96618721,14.2601932,22.14652425,32.44257624,24.92861134,26.83933244,28.01758517,21.10978985,17.97105323,26.04056853,19.08979656,12.06681577,12.84895203,15.49512991,16.92494862,21.69067667,17.19185834,12.24208423,26.25359055,21.44099571,20.92373839,28.538183,16.10082336,37.28155907,28.85873691
ENSG00000186767.5,2.406695879,2.185108569,4.325224789,2.827102414,1.579522689,3.583249511,0.762806127,17.27219538,2.407365075,1.806123141,5.336538142,6.381554869,1.594180445,2.883053128,6.094698883,4.566283639,3.969933701,7.579907855,1.966443967,2.319003344,0.446001004,3.23513428,1.371630493,4.094172074,1.318625441,0.67829482,3.775179144,5.7609231,1.104443766,2.074093488,1.978737877,2.424940548,1.638506185
ENSG00000269556.7,14.71319625,13.21360324,20.42969522,16.25467481,11.84153766,13.24043121,6.046768889,14.06559562,18.10978374,19.12249835,12.07722808,13.71294863,10.67373887,18.92823719,12.71626168,22.86865153,15.64142841,16.66757272,16.06116102,19.85108026,18.52897438,26.15111048,15.93742339,20.37872852,12.02701653,10.15231765,18.45034906,31.28068065,16.71100389,21.08296033,17.51115445,18.59806433,12.07778535
ENSG00000102349.14,5.349082875,3.751215984,3.324445723,1.562365341,3.440761824,2.834418702,0.230387884,2.421987062,5.264664084,0.588077811,1.565470398,0.646630008,2.344621321,0.865996029,0.741342579,6.871534381,1.109034446,5.976679635,7.233445166,0.777141395,0.573953804,4.988520718,0.360032022,4.609885407,6.662331281,1.198294118,4.356718183,13.53103227,7.424439346,0.969828871,0.826008272,1.961705678,1.229105013
ENSG00000204116.11,3.594060412,3.485511056,3.166090046,2.885049965,3.882886394,2.235627549,0.56975583,3.032621809,2.024189087,4.698985207,2.383247014,2.627033201,1.537349341,2.853686061,2.589725031,2.607481214,2.774601124,3.306811445,4.780016318,6.760073291,1.033266037,2.806829357,4.77551964,1.759147652,1.885994699,5.413977826,1.737149021,2.80091849,2.825340813,2.561934121,1.51680776,2.750716987,2.534734475
ENSG00000102271.13,0.908777518,0.723358851,4.660028045,0.522945888,0.152628082,0.398944294,0.180038945,0.0627391,0.527248697,4.770522707,0.338138342,0.173916751,0.055545466,14.90258208,0.167398827,0.863356505,0.097150625,0.387701621,1.617423235,0.936219514,0.047590614,0.206003265,8.168129925,0.201722768,0.179934551,0.227482878,0.354271547,1.481029113,1.266044767,0.513071078,0.314064372,3.296789292,0.358501194
ENSG00000147224.10,23.90362752,22.14503414,35.27776957,21.33076278,23.60845653,28.08612684,24.79520243,31.98682121,35.1081699,56.5205814,19.91868965,25.70687426,37.47716501,58.58167054,25.76267687,53.47465571,29.75062307,23.75783019,26.12597953,37.55071955,16.22985036,21.73593981,25.45075321,22.58993718,17.08363817,12.03045428,27.63429815,46.4401266,18.40764483,33.48543059,33.28535572,35.36096947,18.68722211
ENSG00000072133.10,2.861025268,3.336372539,0.818350499,0.927050621,2.054859998,1.154650801,0.102571484,0.075999969,1.525414854,1.630659012,0.41531274,1.880585435,0.142816099,0.622481954,1.417906621,2.235702138,3.790594045,0.494097268,1.002766712,5.01922871,0.157820139,3.94184704,0.618740054,1.232505038,1.431324308,3.419933478,0.340392596,2.820986966,1.887701548,0.192646795,1.518752419,0.801563987,0.825377277
ENSG00000102241.11,39.02015052,34.30544541,50.07130378,36.55583738,38.33777744,37.03323187,22.42374354,37.44121499,37.50603523,88.87742688,31.01467501,45.60668619,26.74049924,46.89866284,42.75735442,76.54053988,30.6430059,37.49908933,29.48014618,208.6464415,17.00109173,57.78116718,31.70774153,44.83347484,33.52023694,34.09081582,35.33535732,83.22816938,32.88344772,40.04870707,40.5180297,40.91655069,34.57731974
ENSG00000102316.16,168.2998789,147.3093999,287.4259001,122.8817813,189.8161277,135.7689199,73.88554212,49.50429084,89.93323849,191.5955118,64.72620849,109.9574325,46.3938868,179.9570449,99.42257153,355.4762949,281.2175745,61.01597916,147.8990366,232.8817369,156.0080623,876.0036082,379.7971273,106.1081722,84.41274043,167.2345179,75.22128348,450.5052161,122.4065728,289.7145497,171.0583182,147.7108614,123.5680653
ENSG00000101928.12,7.609709035,7.368748929,8.359432773,6.290792118,7.071365883,14.19110605,5.507835754,6.046208096,9.358480461,6.616986064,8.662407316,12.33800888,4.279661391,10.1661114,10.00260512,16.41039631,7.165742884,10.53924086,7.773216956,4.675932357,10.66054668,11.8927184,13.07459865,10.02881235,9.503672281,10.34696649,8.558667954,10.48096755,6.058769992,15.5471863,6.011320517,8.189014732,6.819737345
ENSG00000166707.10,0.595637352,0.507753308,2.405176394,1.532576495,0.328083491,0.473034862,0.143774146,1.227406456,0.475751712,9.740622414,0.450961804,0.383918482,1.306909906,6.250933708,0.397612325,2.843347367,0.486813015,0.293652733,0.543258312,4.969933034,0.377590274,0.519332843,0.373582756,0.821755258,0.600837503,0.148567645,0.32652705,2.650932618,0.561094945,1.003636952,0.49341923,0.891140422,0.493500767
ENSG00000185985.8,0.298750452,0.373154508,1.251257769,0.182422605,0.057628638,0.07597846,0.013626486,0.002847767,0.368498421,17.83084045,0.100045281,0.019020774,0.077816965,9.966534818,0.030775672,1.603344592,0.174623775,0.065319594,1.173622144,0.488170045,0.918963233,0.013499965,0.045839032,0.06114739,2.200504882,0.431544162,0.075603713,0.071001829,0.899592505,4.416385452,1.507446536,1.76382567,0.02725015
ENSG00000086758.15,45.01349599,41.81535364,56.64786002,46.35466265,47.53053919,54.73395268,25.09012197,111.2112954,56.63871018,65.89844968,66.95952914,58.33088832,47.18286118,49.72778424,54.65926433,96.49883598,47.8956661,97.12802741,42.23511798,64.55004144,45.11398432,61.42399874,35.83260471,56.37056651,139.2721483,35.06060919,50.71935188,98.55792655,38.72582167,58.26918087,61.5581432,53.24478655,52.70651554
ENSG00000184368.15,0.705723331,1.146947735,0.669304127,1.32984012,0.299978203,4.355062352,1.461979772,0.565565663,4.031424502,5.128308272,1.549709416,6.592806833,0.285548927,1.891834291,5.322406237,5.318667294,0.919594217,1.689908602,15.40122857,5.068836661,1.615768269,0.557670172,1.781976268,0.805765366,32.00790861,0.232891302,2.924219801,6.430807926,2.466091854,2.118441463,4.38034977,0.449309603,0.882864801
ENSG00000185010.13,11.40682173,9.625902485,8.938807074,3.395307097,6.530679673,6.113029667,4.967550989,3.202301985,4.328110152,8.892479502,3.149756062,2.094847067,2.563274056,10.80546441,2.087663664,2.563345959,5.501663027,3.882024306,27.88040068,8.233315192,6.45560658,8.441017211,13.65205887,2.572179334,3.707316565,2.924516434,2.750289288,2.841002301,7.589264683,5.596480689,4.690850317,4.799312765,3.454097155
ENSG00000078596.10,66.51424471,31.35044649,72.26865416,17.0686146,37.91150571,14.02874278,7.323768818,107.6680514,10.81863541,88.20496581,14.67284165,5.436214843,35.63108889,101.5855522,6.520233074,33.94081865,14.08829893,6.506480062,30.9098668,13.52191107,5.856942623,13.19183826,4.810765742,12.07033168,15.68407732,11.32766777,7.58695787,43.2101999,7.137625705,18.85382833,71.07733526,18.05578076,9.208537428
ENSG00000173198.5,2.928641054,2.443260232,2.515946651,2.04693666,1.274217651,2.964358538,0.46090365,18.6709367,1.430250608,0.939344797,1.776531035,0.695269173,3.576949587,1.190590333,0.704131012,0.592763934,1.440827544,1.751652219,2.729315244,0.724638676,0.152363335,2.461003677,0.529065934,1.001509588,1.092894692,0.572081705,0.877993134,1.751025386,0.497226344,0.868252838,0.97535684,1.29211429,0.651627996
ENSG00000196976.6,20.13408386,20.70810325,62.80254428,31.02853994,36.04012826,51.6383912,47.35329447,19.56522003,51.75006575,48.93614762,29.59616373,44.934485,67.5075525,62.20490393,48.29300317,81.28362111,43.42509634,30.0822688,17.29553756,57.5116309,49.44909904,106.3540919,79.32113063,57.28173273,58.43657947,20.96775186,48.73855487,44.69990933,18.77357345,68.47124909,73.08543127,43.13487992,30.98163663
ENSG00000102104.8,0.415583065,0.524821381,0.013738973,0.016947077,0.194748899,0.203071679,0.008162295,0.016869601,0.056972177,0.080163894,0.02367164,0.007249825,0.020090782,0.084884107,0.006843911,0.21335127,0.021742048,0.019843382,0.028378026,0.057754415,1.522121722,0.011000066,0.011967525,0.027112926,0.02886869,0.044512066,0.008440517,0.660989839,0.05750945,0.01156759,0.026160985,0.024661482,0.016625018
ENSG00000122122.9,10.62661111,8.532253723,11.79356697,10.30901729,4.793995719,12.55541199,3.140861519,77.87250132,9.245763203,8.935817777,9.400708805,4.995898146,129.5906806,17.37759927,5.594010417,5.433930208,3.365951808,5.260367118,13.44573272,2.193638332,2.432125158,4.676872658,2.444208049,5.268219859,19.14613135,2.349111138,7.932229793,17.39137386,7.825920552,11.48962608,88.35756795,12.25947717,5.20229046
ENSG00000169933.12,0.057916696,0.067551833,0.163217444,0.027315642,0.020583137,0.018327369,0.00543033,0.002956451,0.080111053,1.302406654,0.010236557,0.00620822,0.005545358,0.384545568,0.011651702,0.397470035,0.157237245,0.013959028,0.029930223,0.561073004,0.018045068,0.007666508,0.038742487,0.069384481,0.049114546,0.499656009,0.017094996,0.190994103,0.019867744,0.073600855,0.999227289,0.17916659,0.040373964
ENSG00000198918.7,2797.118692,2106.027155,3455.390302,2959.384266,2650.410678,3768.101275,2264.292444,2761.257464,4231.247612,1886.052619,2228.170289,5761.374822,5543.674304,2513.832733,5519.537067,5693.100367,4241.164086,2792.896595,2833.615309,1644.357959,3962.554648,3880.79743,2362.866872,3643.91656,2933.6006,1489.849562,3332.082985,4363.892961,1782.022958,3286.445763,4979.085996,3861.921234,3509.724254
ENSG00000171659.13,8.519649543,4.16761672,13.03190086,4.997469078,2.4192977,5.429713233,1.732962734,3.45957262,3.230106342,26.36691993,5.118155923,2.501100615,2.58007287,37.11271831,2.193458861,1.881606273,2.61082895,3.121091384,12.14208411,3.196718882,0.932591701,4.095974908,3.859728441,1.780597025,1.32075728,1.479370611,2.144138827,8.151129573,4.573455585,3.111780919,4.131816792,9.134207127,2.473508497
ENSG00000101882.9,5.763745709,4.857746571,8.255487042,6.188564168,6.018195082,7.283772439,6.143319215,6.404393823,6.984250464,6.938021293,4.545070267,9.297568158,8.306927258,6.359339782,8.294986905,11.83392102,6.157885022,5.695621879,5.536373333,7.879078382,3.125316996,11.17187494,8.381959565,6.839574769,8.126381262,4.97559631,5.927614312,10.49114328,4.555936886,7.191280034,8.8440846,6.143084619,6.136015033
ENSG00000068308.13,34.7926787,33.62305655,54.38207961,37.7061566,46.53846437,37.99848548,23.06184513,51.05870755,35.42048414,54.24022385,35.49325281,40.02653568,53.06245851,42.4080636,37.33044042,51.79823226,43.72527194,40.58267019,33.08110487,44.27582268,34.76784753,39.69590408,31.39253118,35.16579244,39.58367798,30.09020683,33.72507378,56.68126299,35.84094724,41.49037516,53.12027446,42.41112607,40.94581894
ENSG00000203879.11,57.70320063,57.26696688,122.1003431,94.13979232,63.50674991,74.48368605,41.86177987,81.40502539,90.80883625,393.1141244,65.01172216,61.25069884,60.59849439,320.2473585,63.13228522,130.2000019,90.88133227,88.70350551,81.88249611,278.2312077,90.97676683,172.0462943,89.05655648,84.06662748,118.033394,63.34706927,74.04128242,102.8145048,64.55907227,117.7305037,89.81404755,87.12689915,85.16864516
ENSG00000165675.16,8.203993631,7.131341453,11.32966875,6.933309722,6.53733897,8.379521794,4.460952735,10.06035416,12.26380224,8.149514388,10.20506241,13.64399014,5.965975311,9.255777046,12.34195471,9.085124903,8.016418841,14.39431049,6.127963383,9.733356938,4.922847119,11.67421267,5.242610727,8.279342173,7.773401108,11.3897116,12.00200395,14.82129908,5.87357646,12.37399138,7.143099525,6.011707155,7.239721179
ENSG00000082458.11,16.83090071,15.88202778,8.11885939,22.49292119,21.73733968,21.89688056,1.650277746,1.622858915,16.0500838,10.87136299,21.62020522,33.21055093,3.011432217,6.789162507,32.03512857,39.41478951,18.97938428,20.40436016,12.83169042,7.660103734,1.46282633,31.57950007,5.747837681,14.92071856,61.06334441,22.51547725,13.25174664,30.92067696,12.41329585,5.34170289,9.613714428,8.594241686,15.31223949
ENSG00000155008.13,6.596801745,6.812489201,4.887808694,3.793628094,5.139850663,5.564646165,5.276934929,7.443069922,5.051542088,5.992578156,9.183414686,6.300542038,2.279639072,5.339350991,6.145575163,5.231553205,6.425228328,9.173367785,6.396176531,4.789759535,2.328285196,8.15599125,4.34454564,3.882224999,3.115351368,11.1220693,4.352470214,4.820891632,5.42345176,5.001089228,2.913084998,3.643392052,4.881639318
ENSG00000102145.13,0.167111506,0.163327507,0.207393578,0.149158748,0.03304541,0.131345399,0.034628588,13.83739107,0.085305771,0.069811566,0.099778424,0.044229257,0.02372699,0.042067885,0.05288052,0.055705536,0.077767961,0.062020482,0.135735666,0.065935115,0.008272674,0.088500237,7.921280859,0.053158181,0.047721139,0.024243107,0.060340457,0.041000917,0.12510365,0.019095156,0.073903835,0.044379843,0.025375156
ENSG00000068394.10,16.49582454,16.2543825,29.11334789,19.405621,18.52237514,19.14987957,15.92964847,10.97718458,18.34729681,42.80295702,14.44586742,23.19830623,18.82556457,29.98038066,22.76831768,26.40750861,17.37538015,13.756917,15.0263818,20.82728872,13.50051324,22.43030487,15.97293526,21.24305136,13.22973775,11.8837299,19.22375997,28.990333,15.08785153,21.48710541,25.12485591,18.99001622,19.14282825
ENSG00000184216.11,29.11865562,30.90469935,73.81797822,67.47155424,14.80331102,72.30699987,45.25300396,46.25413618,75.0049799,52.59347908,67.1258349,88.84127633,51.18985151,64.5243502,94.52404298,49.81639079,62.47090488,85.67850593,35.4331397,36.85786712,22.86823866,59.95939308,38.12410075,66.91056746,25.88003271,32.49495496,85.8762556,72.79159642,46.71244319,56.55909614,48.67539218,92.65754903,69.29490418
ENSG00000224281.4,1.494917674,1.794620543,0.934002781,0.681317217,1.420964964,0.807254982,0.863858154,1.379699895,0.86258388,3.663023915,0.630047191,0.462250585,0.734637416,2.644483178,0.484387789,0.812764947,1.183118024,0.716510905,0.718035265,1.447674743,0.6385011,1.402656666,0.726161155,0.609555477,0.703292966,2.982882375,0.480010173,1.161025774,1.148077319,1.026297093,1.239873487,0.515227359,0.58662204
ENSG00000068354.15,7.671063873,6.94262703,12.09969039,7.7410554,6.588549651,7.757760867,3.918032924,11.19466414,9.566593148,9.538945332,7.74582638,6.408547905,5.522341379,9.597594922,6.401179838,7.731020401,6.432682038,9.928666584,7.716596158,8.980731404,7.381925468,7.061859941,6.97747941,6.261536448,10.58909337,6.499353856,9.804180503,8.880863753,5.241801605,9.541530678,6.608426991,7.941127639,7.191658675
ENSG00000147202.17,5.499382583,5.082949102,6.470397338,5.746604895,1.890052758,4.632791898,3.777225188,17.92042806,6.102304631,4.091919384,8.211951651,11.21615829,2.970103429,2.786919795,10.12792484,14.06976846,4.874214451,9.315811924,7.006304309,4.328077708,1.322363751,3.384330682,2.595513421,4.012733408,15.54594215,3.7128468,3.808734312,10.15064853,2.446090396,4.312186192,4.710508823,4.203804496,4.411654198
ENSG00000130052.13,6.505892696,8.028169677,6.522017545,2.529261143,3.333731624,2.667328382,2.909977626,7.424607457,1.55169322,4.467245192,2.220768577,1.079234135,1.188257604,4.246902004,1.009674663,5.360442862,2.147543274,1.902259386,10.68756953,3.098730977,1.778043133,2.390996204,1.509067455,1.138640152,13.48394741,4.245045165,1.168730014,5.881156982,3.694555965,4.225484418,0.96680734,2.769594233,2.432237849
ENSG00000198960.10,32.3965681,29.01556864,51.50131722,38.44475357,91.63707742,39.95902915,9.356911567,24.26421357,45.97980184,46.03056128,18.91484927,27.5261407,44.5082653,70.51143839,26.07026617,50.94240282,38.8713281,19.0318472,32.49252475,28.37651091,36.99022373,41.46971282,55.41281088,48.53380192,14.40014269,31.75343542,29.50001309,69.26237725,27.3081104,49.92605542,37.61203076,33.30835837,46.1141473
ENSG00000071889.16,32.73573079,35.02888337,50.3523118,38.88754639,51.86306303,40.54756312,44.68029188,17.55812182,41.73048768,45.72816019,28.89905019,44.55713661,25.00731487,47.40833036,46.15388075,33.05578063,47.44972548,32.87257529,32.79039643,37.05429337,43.75376327,37.48773967,45.56427907,44.96803217,18.62088615,58.55399327,39.96987076,36.8016871,41.79848812,36.59965423,49.31578528,40.31062612,34.75539623
ENSG00000009694.13,0.367472762,0.381747029,0.547868112,0.186262213,9.05077253,0.901043148,0.466992772,1.000018846,0.309473058,1.456360784,0.227411516,0.033708819,0.061453845,2.251487516,0.035016758,0.518650799,2.346649788,0.452361922,2.253183572,3.750131919,0.019408959,0.040166224,0.378422538,0.27584831,2.408868775,0.112891303,0.222212954,0.21099782,1.295528585,0.189718301,0.993427021,0.212830749,0.077248914
