sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,autosome_median_gene_level_ratio,ratio_ne_e,ratio_ne_a,ratio_e_a,XIST_TPM,Classification,Secondary_Class
TCGA-VQ-A91A-01,1.141858248,1.036255216,0.824113562,1.101908323,1.385559346,1.257417987,0.000999989,STAD,
TCGA-IN-A6RR-01,0.655602155,0.697909903,0.676418657,0.939379356,0.969225417,1.031772107,0.081001925,STAD,
TCGA-CG-4449-01,1.090417391,0.977854365,0.821045414,1.11511226,1.328084138,1.19098694,0.071001829,STAD,
TCGA-VQ-A91S-01,1.287378447,1.049688104,0.733072929,1.226439018,1.756139664,1.431901333,0.050998549,STAD,
TCGA-BR-8678-01,1.196707652,1.456906819,0.881591291,0.821403014,1.35744042,1.652587581,0.050998549,STAD,
TCGA-RD-A7C1-01,0.796684734,0.732880486,0.960758522,1.087059554,0.829224738,0.762814453,1.17096666,STAD,
TCGA-D7-8570-01,0.627796285,0.622178152,0.595440748,1.009029781,1.054338802,1.044903551,0.27100662,STAD,
TCGA-HU-A4GF-01,1.20939767,1.249627931,0.711475381,0.967806208,1.69984472,1.756389559,0.160996363,STAD,
TCGA-BR-4187-01,0.948009437,0.840009064,0.584131556,1.128570486,1.622938236,1.43804774,0.121001765,STAD,
TCGA-CD-8529-01,0.98728423,0.945237834,0.770839745,1.044482346,1.28079051,1.226244288,0.190994103,STAD,
TCGA-MX-A663-01,0.931941361,0.879448424,0.92002504,1.059688476,1.01295217,0.955896183,0.090999347,STAD,
TCGA-HU-A4H0-01,0.95792042,0.905588876,0.610984391,1.057787309,1.567831248,1.482180051,0.020999518,STAD,
TCGA-KB-A93G-01,1.089970209,1.060386424,0.93662929,1.027899061,1.163715699,1.132130327,0.000999989,STAD,
TCGA-HF-7136-01,0.941188037,0.774582028,0.871011045,1.215091498,1.080569578,0.889290707,0.000999989,STAD,
TCGA-VQ-A8PE-01,0.80880378,0.552624671,0.808480005,1.463567992,1.000400474,0.68353536,0.000999989,STAD,
TCGA-D7-6817-01,1.182669986,1.000075134,1,1.182581134,1.182669986,1.000075134,0.061001985,STAD,
TCGA-HU-A4G2-01,0.54655444,0.45504318,0.395913107,1.201104563,1.380490896,1.149351138,0.050998549,STAD,
TCGA-HU-A4GD-01,0.660224706,0.437767701,1,1.508162218,0.660224706,0.437767701,0.451000207,STAD,
TCGA-HU-8249-01,0.621819481,0.492320542,0.704838087,1.263037854,0.882216061,0.698487427,0.041000917,STAD,
TCGA-CG-5726-01,0.551742555,0.521604171,0.339758965,1.057780183,1.623923463,1.535218272,0.000999989,STAD,
TCGA-CD-5799-01,0.609309505,0.506181014,0.394624702,1.203738363,1.544022718,1.282689633,0.061001985,STAD,
TCGA-BR-6455-01,0.841591406,0.708741469,0.591342881,1.187444848,1.42318684,1.198528792,0.000999989,STAD,
TCGA-BR-8367-01,1.063618124,0.986894402,1,1.077742586,1.063618124,0.986894402,0.320989943,STAD,
TCGA-CD-8535-01,1.289884707,0.945872722,0.794838818,1.363697965,1.622825506,1.190018279,0.231005643,STAD,
TCGA-VQ-A91X-01,0.691638643,0.816485136,0.466598304,0.847092755,1.482299951,1.749867346,0.410997066,STAD,
TCGA-BR-6454-01,1.007680338,0.847067521,0.605602256,1.189610406,1.663930951,1.39871923,0.160996363,STAD,
TCGA-VQ-A8PC-01,1.084806244,0.786527839,0.891689187,1.379234389,1.216574407,0.882065018,0.041000917,STAD,
TCGA-BR-4191-01,0.942897801,0.758211532,0.994339948,1.243581457,0.94826503,0.762527477,0.311002913,STAD,
TCGA-BR-6457-01,0.781052059,0.583792896,0.567095449,1.337892367,1.377285006,1.029443804,0.000999989,STAD,
TCGA-EQ-A4SO-01,0.788355771,0.549933973,0.490009464,1.433546225,1.608858255,1.122292554,0.071001829,STAD,
TCGA-BR-A453-01,0.73258174,0.582589074,0.456392957,1.257458768,1.605155664,1.276507591,0.071001829,STAD,
TCGA-VQ-A8E7-01,0.733406609,0.732282424,0.693295194,1.00153518,1.057856185,1.056234675,0.050998549,STAD,
TCGA-FP-8099-01,0.799575502,0.768148938,0.85956056,1.040912071,0.930214274,0.893653075,0.041000917,STAD,
TCGA-IN-8462-01,0.550725432,0.559902926,0.526058244,0.983608777,1.046890602,1.064336378,0.010999639,STAD,
TCGA-VQ-A8PP-01,1.025479544,0.902816461,0.761824454,1.135867133,1.346083784,1.185071516,0.000999989,STAD,
TCGA-CG-4469-01,0.814368438,0.827205623,0.522850276,0.984481264,1.55755572,1.582108035,0.27100662,STAD,
TCGA-VQ-A91W-01,0.810462928,0.795559587,0.657524886,1.018733155,1.232596583,1.209930763,0.000999989,STAD,
TCGA-HF-7132-01,0.942896965,0.854926064,0.786076687,1.10289884,1.199497429,1.087586082,0.000999989,STAD,
TCGA-CG-4305-01,0.902801956,0.807089453,0.777711702,1.118589708,1.160843991,1.037774603,0.000999989,STAD,
TCGA-CG-5734-01,0.388464663,0.349621913,0.288081366,1.1110993,1.348454669,1.213622102,0.000999989,STAD,
TCGA-D7-A4YX-01,0.770572459,0.665740252,0.52251036,1.15746713,1.474750585,1.27411876,0.000999989,STAD,
TCGA-BR-8297-01,1.055003037,0.834696092,0.673836478,1.263936715,1.565666258,1.238722033,0.11099757,STAD,
TCGA-IN-AB1V-01,0.805645539,0.850350182,0.719820453,0.947427961,1.119231241,1.18133651,0.100998096,STAD,
TCGA-BR-8059-01,0.615427252,0.418202164,0.492482197,1.471602266,1.249643654,0.849172146,0.010999639,STAD,
TCGA-FP-7916-01,0.932529501,0.938089463,0.723779824,0.9940731,1.288415993,1.296097835,0.010999639,STAD,
TCGA-CD-5804-01,0.763460617,0.701393206,0.483180579,1.088491606,1.580073062,1.451617131,0.010999639,STAD,
TCGA-B7-A5TK-01,0.915563585,0.796784573,0.455405531,1.149072932,2.010435804,1.749615494,0.010999639,STAD,
TCGA-BR-8289-01,1.011566999,0.924933843,0.714793665,1.093664165,1.415187415,1.293987186,0.000999989,STAD,
TCGA-BR-7196-01,0.914118197,0.851388748,0.686384373,1.073678974,1.3317876,1.240396462,0.061001985,STAD,
TCGA-IN-A6RJ-01,0.434120412,0.44931983,0.319563232,0.966172385,1.358480478,1.406043578,0.010999639,STAD,
TCGA-D7-6527-01,0.570882926,0.426359048,0.401832002,1.338972233,1.4207005,1.06103806,0.240999156,STAD,
TCGA-BR-7717-01,0.403849324,0.338486833,0.327205417,1.19310202,1.234237892,1.034478084,0.010999639,STAD,
TCGA-CG-4442-01,0.645488971,0.568152665,0.5400839,1.136118882,1.195164253,1.05197112,0.090999347,STAD,
TCGA-3M-AB46-01,0.467515759,0.448343778,0.37562137,1.042761785,1.244646328,1.193605619,0.150997859,STAD,
TCGA-B7-A5TI-01,0.804145814,0.829184593,0.56869533,0.969803131,1.41401867,1.458047129,0.000999989,STAD,
TCGA-D7-8573-01,0.85812437,1.021430874,0.71125036,0.840119867,1.20650114,1.43610595,0.451000207,STAD,
TCGA-BR-8683-01,1.375811216,1.085152736,1.042265905,1.267850294,1.320019401,1.041147687,0.020999518,STAD,
TCGA-CD-8532-01,0.7957709,0.762808583,0.669939291,1.043211781,1.187825391,1.138623444,0.150997859,STAD,
TCGA-CG-5723-01,0.617472829,0.464992149,0.386488335,1.327920975,1.597649329,1.203120785,0.041000917,STAD,
TCGA-BR-6706-01,0.728413245,0.621215348,0.564457252,1.172561572,1.290466625,1.1005534,0.181004817,STAD,
TCGA-HU-A4G6-01,1.129445408,1.315517677,0.474729674,0.858555858,2.379133789,2.771087946,0.041000917,STAD,
TCGA-D7-6522-01,0.795066117,0.62504271,0.503096007,1.272018862,1.580346705,1.242392508,0.000999989,STAD,
TCGA-BR-6563-01,0.692733098,0.588532555,0.489660043,1.177051452,1.414722536,1.201920727,0.000999989,STAD,
TCGA-RD-A8MV-01,0.580890372,0.597649891,0.585173267,0.97195763,0.99268098,1.021321247,0.041000917,STAD,
TCGA-BR-6801-01,0.65566538,0.644654848,0.39956436,1.017079731,1.640950609,1.613394268,0.000999989,STAD,
TCGA-VQ-A8PD-01,0.792989305,0.795818141,0.831518046,0.996445374,0.953664576,0.95706659,0.650986712,STAD,
TCGA-CG-5721-01,1.08761905,0.834789216,0.491737162,1.302866674,2.211789415,1.697632964,0.090999347,STAD,
TCGA-BR-7715-01,0.792280128,0.65188231,0.514308562,1.215372953,1.540476256,1.267492626,0.000999989,STAD,
TCGA-CG-5716-01,0.48664778,0.408568154,0.401803923,1.191105512,1.211157363,1.016834656,0.071001829,STAD,
TCGA-CG-4444-01,0.81181804,0.721981324,0.623051335,1.124430803,1.302971351,1.158783046,0.041000917,STAD,
TCGA-HU-8610-01,0.789028807,0.786611662,0.724699018,1.003072856,1.088767595,1.085432217,0.11099757,STAD,
TCGA-D7-6525-01,0.752445326,0.690141632,0.547385679,1.090276678,1.37461639,1.260795922,0.000999989,STAD,
TCGA-HU-A4GN-01,0.75443265,0.749070537,0.534265703,1.007158355,1.412092608,1.402056192,0.000999989,STAD,
TCGA-FP-8210-01,1.021565317,0.821522758,0.833549151,1.243502151,1.225560983,0.985572065,0.041000917,STAD,
TCGA-BR-8286-01,0.942044895,0.802844313,0.879647436,1.173384279,1.070934623,0.912688743,0.130996484,STAD,
TCGA-VQ-A91Y-01,1.079044725,0.976358905,0.858095219,1.105172206,1.257488331,1.137821169,0.061001985,STAD,
TCGA-VQ-A923-01,1.105818444,1.042051717,0.878842081,1.061193438,1.258267518,1.185709856,0.000999989,STAD,
TCGA-VQ-AA6J-01,0.996849167,0.956369411,0.773050877,1.042326486,1.289500079,1.237136441,0.141003219,STAD,
TCGA-CG-4475-01,1.233531206,1.275839392,0.772519852,0.966838941,1.596763116,1.651529587,0.010999639,STAD,
TCGA-BR-7959-01,1.059539683,0.79854564,0.701392079,1.326836726,1.510623964,1.138515338,0.000999989,STAD,
TCGA-VQ-A925-01,1.109633809,0.928369712,0.698601648,1.195249904,1.588364145,1.328897111,0.050998549,STAD,
TCGA-BR-A4QM-01,0.313002944,0.293937399,0.200716006,1.064862604,1.559431907,1.464444241,0.000999989,STAD,
TCGA-FP-7735-01,0.653439163,0.585630251,0.435077696,1.115787925,1.50189074,1.346036022,0.050998549,STAD,
TCGA-HU-A4G3-01,0.487961872,0.5236022,0.410859482,0.931932433,1.187661216,1.274407,0.000999989,STAD,
TCGA-FP-8209-01,1.279718399,0.959175093,0.982506583,1.334186436,1.302503638,0.976253095,0.680987395,STAD,
TCGA-D7-8578-01,0.862434562,0.88798782,0.810298028,0.971223413,1.064342417,1.095878046,0.160996363,STAD,
TCGA-CG-5717-01,0.739788243,0.714069909,0.56506558,1.036016548,1.309207761,1.263693869,0.000999989,STAD,
TCGA-HF-7134-01,0.806515031,0.558349257,0.631015053,1.444463336,1.278123283,0.884843007,0.000999989,STAD,
TCGA-RD-A8N5-01,0.789734984,0.69927065,0.569102066,1.129369556,1.387686025,1.228726255,0.000999989,STAD,
TCGA-D7-8575-01,0.976538853,0.960023261,0.965755498,1.017203325,1.01116572,0.994064505,0.041000917,STAD,
TCGA-FP-A8CX-01,0.566173879,0.576132281,0.509038294,0.982715077,1.112242214,1.131805382,0.000999989,STAD,
TCGA-MX-A5UG-01,1.217557985,1.079608376,0.931796756,1.127777454,1.306677639,1.158630752,0.121001765,STAD,
TCGA-BR-8381-01,0.680830325,0.624932391,0.686642919,1.08944637,0.991534765,0.910127191,0.330999284,STAD,
TCGA-CD-A4MI-01,0.700456422,0.559616202,0.561708255,1.251672877,1.247011088,0.996275552,0.11099757,STAD,
TCGA-BR-8589-01,0.872718995,0.657162577,0.708217726,1.328010792,1.232274995,0.927910377,0.010999639,STAD,
TCGA-CG-4443-01,0.704626982,0.749505229,0.528014073,0.940122836,1.334485231,1.419479645,0.071001829,STAD,
TCGA-D7-A4YU-01,1.064425418,0.823559253,0.830072179,1.292469746,1.282328748,0.992153784,0.251007086,STAD,
TCGA-CG-5725-01,0.846976368,0.775231629,0.492865971,1.092546197,1.718471994,1.572905566,0.071001829,STAD,
TCGA-BR-A4J9-01,0.699163884,0.533926856,0.507487235,1.309475026,1.377697478,1.052099086,0.030999742,STAD,
TCGA-BR-8380-01,1.002637204,0.850703664,0.736330267,1.178597491,1.361667785,1.155328936,0.330999284,STAD,
TCGA-VQ-A8DZ-01,0.624839352,0.636638206,0.676587417,0.981466939,0.923516069,0.940954842,0.030999742,STAD,
TCGA-BR-4367-01,0.876396627,0.642131975,0.441440151,1.364823214,1.985312448,1.454629747,0.171003766,STAD,
TCGA-BR-A4J2-01,1.046615296,0.814697076,0.899802359,1.284668039,1.163161316,0.905417804,0.030999742,STAD,
TCGA-BR-8483-01,0.611623848,0.599759441,0.402575276,1.019781943,1.519278218,1.489806942,0.030999742,STAD,
TCGA-VQ-A92D-01,0.996006531,0.65558913,0.65712386,1.519254187,1.515705929,0.997664474,0.000999989,STAD,
TCGA-FP-A4BE-01,1.135928504,0.893514204,0.50413811,1.27130436,2.253208955,1.772359967,0.000999989,STAD,
TCGA-BR-8384-01,1.152723694,0.946441097,0.742626334,1.217956086,1.552225717,1.2744513,0.650986712,STAD,
TCGA-BR-A4J7-01,0.81473956,0.598100368,0.63938666,1.362212103,1.274251734,0.935428287,0.251007086,STAD,
TCGA-B7-A5TJ-01,0.448052752,0.448564377,0.436690193,0.998859418,1.026019726,1.027191323,0.000999989,STAD,
TCGA-D7-6521-01,0.749618216,0.685282057,0.526433121,1.093882744,1.423957168,1.30174571,0.000999989,STAD,
TCGA-CG-4437-01,0.528739207,0.439381382,0.468787321,1.203371899,1.127887175,0.937272324,0.000999989,STAD,
TCGA-F1-A448-01,0.683538187,0.639032956,0.651599172,1.069644658,1.049016353,0.980714807,0.000999989,STAD,
TCGA-BR-4294-01,0.505125707,0.324316536,0.205688986,1.557508332,2.45577421,1.576732631,0.000999989,STAD,
TCGA-BR-8362-01,1.140308041,0.833278656,1,1.368459438,1.140308041,0.833278656,0.081001925,STAD,
TCGA-CG-5724-01,0.598350562,0.553609006,0.588595026,1.08081797,1.016574275,0.940560116,0.121001765,STAD,
TCGA-HU-A4GU-01,1.037964763,0.595133334,0.577425282,1.744087758,1.797574154,1.030667261,0.000999989,STAD,
TCGA-IN-A6RO-01,0.814805208,0.706998719,0.551985963,1.152484703,1.476133928,1.280827351,0.201004541,STAD,
TCGA-VQ-A8PJ-01,1.202678801,1.117893475,0.82667933,1.075843833,1.454831102,1.352269779,0.081001925,STAD,
TCGA-HU-A4GQ-01,0.645392048,0.528009192,0.488499711,1.222312146,1.321171811,1.080879231,0.950988632,STAD,
TCGA-HU-8243-01,0.644057643,0.700406552,1,0.919548283,0.644057643,0.700406552,0.240999156,STAD,
TCGA-BR-7901-01,1.211334973,1.187876913,0.790617301,1.019747888,1.532138206,1.502467643,0.171003766,STAD,
TCGA-IN-A7NU-01,0.631840384,0.651755704,0.471232174,0.969443581,1.34082607,1.383088295,0.671007129,STAD,
TCGA-VQ-A8P3-01,0.477176483,0.356862544,0.416549664,1.337143646,1.145545236,0.856710675,0.000999989,STAD,
TCGA-VQ-A8PM-01,0.768961655,0.712867321,0.695201455,1.078688323,1.10609903,1.025411146,0.000999989,STAD,
TCGA-CG-4438-01,0.920694124,0.716522498,0.796445029,1.284947964,1.156004609,0.899650914,0.041000917,STAD,
TCGA-CD-A4MG-01,0.44063313,0.373386356,0.381485174,1.18009971,1.155046539,0.978770294,0.050998549,STAD,
TCGA-VQ-AA69-01,1.000902851,1.037556066,0.635949488,0.964673509,1.57387162,1.631507039,0.000999989,STAD,
TCGA-VQ-A8PO-01,0.743298508,0.743789578,0.625634296,0.999339773,1.18807187,1.188856785,0.061001985,STAD,
TCGA-FP-A9TM-01,0.871059212,0.77867626,0.815874864,1.118641028,1.06763825,0.954406484,0.260996072,STAD,
TCGA-D7-5578-01,0.72141268,0.581924361,0.581873709,1.239701804,1.23980972,1.00008705,0.000999989,STAD,
TCGA-BR-7723-01,0.959699661,0.767013172,0.64604229,1.251216663,1.485505943,1.187249169,0.071001829,STAD,
TCGA-BR-8680-01,1.100948991,1.010974944,0.76684021,1.088997307,1.435695438,1.318364544,0.11099757,STAD,
TCGA-VQ-A94U-01,1.077579152,0.949340599,0.90094624,1.135081711,1.196052666,1.053715035,0.181004817,STAD,
TCGA-CQ-A4CB-01,0.883816487,0.855808002,0.78462768,1.032727534,1.126415126,1.090718597,0.000999989,HNSC,
TCGA-CV-A6JM-01,0.209103538,0.358133203,0.321459068,0.583870852,0.650482624,1.114086485,0.030999742,HNSC,
TCGA-DQ-5630-01,0.764539061,0.741622412,0.681697409,1.030900697,1.121522615,1.087905575,0.000999989,HNSC,
TCGA-CR-6481-01,0.778356432,0.879968617,0.622333027,0.88452749,1.250707255,1.413983476,0.201004541,HNSC,
TCGA-DQ-7596-01,1.349814935,1.656865647,0.759514345,0.814679777,1.777207954,2.181480387,0.000999989,HNSC,
TCGA-H7-8501-01,0.661499706,0.538900899,0.606008877,1.22749787,1.091567683,0.889262385,0.000999989,HNSC,
TCGA-IQ-A6SH-01,0.622603525,0.488323769,0.550073154,1.274980995,1.131855864,0.887743322,0.000999989,HNSC,
TCGA-CN-6019-01,0.935406682,0.751112495,0.742107318,1.245361632,1.260473599,1.012134602,0.000999989,HNSC,
TCGA-CR-7386-01,0.815275907,0.822304291,0.633840195,0.991452819,1.286248353,1.297336927,0.010999639,HNSC,
TCGA-D6-6823-01,0.723257903,0.651103664,0.727693938,1.110818358,0.993903982,0.894749331,0.000999989,HNSC,
TCGA-CN-6013-01,1.13142608,1.05560412,0.674463929,1.071828026,1.677519036,1.565100926,0.010999639,HNSC,
TCGA-UF-A7JF-01,0.504875857,0.500919553,0.615640559,1.007898083,0.820082189,0.813655867,0.501006074,HNSC,
TCGA-BB-A5HZ-01,0.6427329,0.52766466,0.543418651,1.218070773,1.182758263,0.971009477,0.121001765,HNSC,
TCGA-CV-A45Z-01,0.953459051,0.92638589,0.779009061,1.029224496,1.223938332,1.189185,0.090999347,HNSC,
TCGA-BA-A6DG-01,0.871765692,0.749005806,0.681360555,1.163897108,1.279448429,1.09927967,0.000999989,HNSC,
TCGA-CN-5370-01,1.114240412,0.975522065,0.835826859,1.142199087,1.333099553,1.167134143,0.000999989,HNSC,
TCGA-CV-7433-01,0.910050383,0.830214271,0.710685791,1.096163261,1.280524241,1.168187519,0.000999989,HNSC,
TCGA-P3-A5QA-01,0.770836664,0.807658856,0.729414526,0.95440873,1.0567882,1.107270046,0.231005643,HNSC,
TCGA-UP-A6WW-01,0.788197432,0.67086132,0.739501132,1.174903677,1.065850203,0.907180924,0.300992616,HNSC,
TCGA-HD-7229-01,0.789783402,0.795518021,0.693058213,0.99279134,1.139562864,1.147837232,0.201004541,HNSC,
TCGA-CX-7219-01,0.734584122,0.680570753,0.819912957,1.079364811,0.895929398,0.830052443,0.081001925,HNSC,
TCGA-BA-A4IH-01,1.181439675,1.021628913,0.878972716,1.156427407,1.344114161,1.162298777,0.000999989,HNSC,
TCGA-CQ-6220-01,0.591308157,0.468848106,0.529614622,1.261193445,1.116487598,0.885262768,0.000999989,HNSC,
TCGA-CV-7247-01,1.007161937,0.905186401,0.670964296,1.112656946,1.501066365,1.349082815,0.041000917,HNSC,
TCGA-CN-4734-01,0.608195188,0.56733335,0.533014569,1.072024389,1.141047963,1.064386197,0.010999639,HNSC,
TCGA-CV-6943-01,0.848437662,0.697741084,0.654574492,1.215977791,1.296166704,1.065946034,0.000999989,HNSC,
TCGA-CV-7414-01,0.922450466,0.931790638,0.716438798,0.989976104,1.28754957,1.300586513,0.000999989,HNSC,
TCGA-CV-7440-01,0.862232244,0.770916247,0.602534313,1.118451256,1.431009364,1.279456174,0.000999989,HNSC,
TCGA-CV-7406-01,1.113923233,1.196387481,0.844093103,0.931072291,1.319668682,1.41736436,0.090999347,HNSC,
TCGA-CV-6936-01,0.989406714,0.721764632,0.710010254,1.370816289,1.393510458,1.016555223,0.000999989,HNSC,
TCGA-QK-A6VB-01,1.206150058,1.194131005,0.827481595,1.010065104,1.457615571,1.443090713,0.071001829,HNSC,
TCGA-CV-7091-01,0.990990375,0.991480287,0.703156446,0.999505878,1.409345503,1.410042235,0.081001925,HNSC,
TCGA-CN-6016-01,0.819164972,0.699318354,0.677995444,1.171376337,1.208216042,1.031449931,0.000999989,HNSC,
TCGA-CV-6939-01,1.294639391,1.35310904,1,0.956788665,1.294639391,1.35310904,0.171003766,HNSC,
TCGA-CV-5439-01,0.791233257,0.683169112,0.577158055,1.158180666,1.370912612,1.183677688,0.000999989,HNSC,
TCGA-CN-A642-01,0.596591455,0.517780246,0.551773113,1.152209764,1.081226035,0.938393397,0.000999989,HNSC,
TCGA-CN-6992-01,1.175115818,1.067426936,0.878509079,1.10088642,1.337625127,1.215043716,0.000999989,HNSC,
TCGA-CQ-6227-01,0.758944093,0.499417117,0.693274168,1.519659752,1.094724321,0.720374622,0.000999989,HNSC,
TCGA-CV-7100-01,1.086017953,1.014582928,0.856244496,1.070408266,1.268350288,1.184921985,0.000999989,HNSC,
TCGA-CN-6024-01,1.012857618,0.885326566,0.704878468,1.144049729,1.436925178,1.25599888,0.000999989,HNSC,
TCGA-P3-A5QE-01,1.459494349,1.166325126,0.975172656,1.251361491,1.496652249,1.196019104,0.130996484,HNSC,
TCGA-BA-5558-01,0.661934549,0.603171854,0.571278633,1.097422806,1.158689492,1.055827786,0.010999639,HNSC,
TCGA-DQ-7593-01,0.942002908,0.841590547,0.863470344,1.119312605,1.090949926,0.974660627,0.061001985,HNSC,
TCGA-CR-6493-01,0.608128408,0.364880666,0.592919477,1.666650128,1.025650922,0.61539666,0.000999989,HNSC,
TCGA-CN-A6V6-01,1.16762013,1.264904942,0.809469385,0.923089231,1.442451255,1.562634691,0.220997201,HNSC,
TCGA-TN-A7HJ-01,0.788512222,0.739041568,0.629287823,1.066938933,1.253023169,1.174409453,0.291001804,HNSC,
TCGA-CR-6492-01,0.731734013,0.761638191,0.690527442,0.96073703,1.059674053,1.102980337,0.000999989,HNSC,
TCGA-CR-7402-01,0.951171733,0.897942511,0.760813642,1.059279098,1.250203309,1.180239761,0.150997859,HNSC,
TCGA-QK-A652-01,0.764653612,0.687481935,0.730242804,1.112252661,1.04712242,0.941442944,0.000999989,HNSC,
TCGA-BA-4074-01,0.541381716,0.475862106,0.476562854,1.137686126,1.136013249,0.998529579,0.090999347,HNSC,
TCGA-BA-A6D8-01,0.426881808,0.397208202,0.426322045,1.074705422,1.001313005,0.931709272,0.000999989,HNSC,
TCGA-CR-7380-01,0.897149095,0.714111112,0.681303539,1.256315831,1.316812615,1.048154121,0.000999989,HNSC,
TCGA-CR-7404-01,1.102833466,1.26414333,0.978784454,0.872395907,1.126737824,1.291544144,0.081001925,HNSC,
TCGA-UF-A7JK-01,0.924075785,0.927189373,0.650424964,0.996641907,1.420726196,1.425513202,0.010999639,HNSC,
TCGA-CV-7424-01,0.888860877,0.855522606,0.866747238,1.038968311,1.025513365,0.987049705,0.030999742,HNSC,
TCGA-CN-5361-01,1.200065976,1.069997445,0.825307975,1.121559664,1.454082612,1.296482619,0.000999989,HNSC,
TCGA-CN-5359-01,1.1272101,0.869475239,0.995482748,1.296425763,1.132325098,0.8734207,0.010999639,HNSC,
TCGA-BB-4227-01,0.845180016,0.890785245,0.642792865,0.94880334,1.314855939,1.3858045,0.11099757,HNSC,
TCGA-TN-A7HL-01,0.491860726,0.551217663,0.577799378,0.892316701,0.851265586,0.953994905,0.190994103,HNSC,
TCGA-CR-7397-01,1.009739148,0.794144691,0.716438798,1.271480071,1.409386469,1.108461313,0.000999989,HNSC,
TCGA-QK-A6IJ-01,0.325628667,0.311926299,0.363025652,1.043928221,0.896985282,0.85924038,0.471000338,HNSC,
TCGA-CV-6937-01,0.672100038,0.720160206,0.672700694,0.933264616,0.999107098,1.070550711,0.000999989,HNSC,
TCGA-D6-A6EP-01,0.647661118,0.408076164,0.492852162,1.587108426,1.314108303,0.82798899,0.000999989,HNSC,
TCGA-D6-A6EO-01,0.861899317,0.839308509,0.767270203,1.026915976,1.123332189,1.093889096,0.090999347,HNSC,
TCGA-QK-A6IF-01,0.931536309,0.811765486,0.820872262,1.147543626,1.13481275,0.988905977,0.000999989,HNSC,
TCGA-P3-A6T7-01,0.473387979,0.442439569,0.535455298,1.069949462,0.884084966,0.826286659,0.240999156,HNSC,
